datetime,open,high,low,close,volume
2018-12-05,108.61,109.37,99.5,100.76,181819.43919535
2018-12-06,100.75,102.85,88.92,89.09,347693.32282974
2018-12-07,89.1,97.16,81.02,92.45,561764.88745187
2018-12-08,92.46,97.52,84.0,89.99,252970.51521697
2018-12-09,89.99,98.3,88.15,92.79,190909.13208633
2018-12-10,92.8,94.62,87.3,89.23,138872.09717663
2018-12-11,89.23,91.21,85.15,86.96,128274.4301784
2018-12-12,86.96,91.0,86.06,89.09,117430.49906082
2018-12-13,89.02,90.25,83.48,85.35,146120.43656492
2018-12-14,85.35,85.98,80.6,83.0,158096.10199817
2018-12-15,83.0,84.29,80.89,83.03,111703.11480954
2018-12-16,82.92,86.82,82.82,83.74,95638.40836968
2018-12-17,83.74,96.74,83.51,93.79,266398.71355486
2018-12-18,93.8,101.5,91.55,101.0,200102.85759057
2018-12-19,101.0,107.88,98.16,99.34,358540.81469224
2018-12-20,99.39,119.0,98.5,114.52,336677.57243746
2018-12-21,114.52,120.0,105.3,107.74,250746.79953019
2018-12-22,107.74,116.3,105.5,116.09,122011.29825044
2018-12-23,116.1,133.0,116.01,129.61,332666.35600676
2018-12-24,129.61,159.51,129.53,139.09,618285.82327341
2018-12-25,139.02,140.26,122.15,128.82,369771.52426131
2018-12-26,128.83,136.72,123.54,130.47,208096.40093351
2018-12-27,130.47,131.78,112.26,114.63,283102.63676172
2018-12-28,114.53,138.58,113.31,136.82,332662.38220525
2018-12-29,136.81,147.3,131.72,134.15,261566.1373545
2018-12-30,134.36,140.64,128.3,138.78,214924.88535576
2018-12-31,138.83,138.9,128.5,130.53,171863.09302169
2019-01-01,130.66,140.9,129.55,139.75,157652.41008451
2019-01-02,139.76,156.69,138.75,153.5,238326.55103927
2019-01-03,153.5,154.44,144.49,147.23,197122.58599257
2019-01-04,147.23,155.51,145.14,153.24,220512.57070221
2019-01-05,153.24,160.62,152.5,154.21,213686.16276661
2019-01-06,154.21,159.58,148.5,155.92,173438.86219927
2019-01-07,155.91,157.15,148.59,150.62,145179.87148568
2019-01-08,150.57,152.9,146.71,148.97,123724.63399899
2019-01-09,149.1,152.88,148.36,149.5,94953.11101914
2019-01-10,149.49,150.9,122.15,126.41,346632.61968851
2019-01-11,126.42,128.84,121.74,125.83,161522.39856758
2019-01-12,125.83,127.28,123.4,124.59,88962.93998702
2019-01-13,124.57,125.21,113.5,115.58,145212.54789435
2019-01-14,115.61,132.38,115.34,128.37,203574.72632038
2019-01-15,128.36,130.61,116.91,120.0,201834.22366877
2019-01-16,120.01,127.6,119.0,122.12,148908.69096552
2019-01-17,122.19,123.83,117.12,122.55,117990.75819607
2019-01-18,122.53,122.88,118.18,119.53,65948.75483108
2019-01-19,119.54,126.3,119.54,123.17,90928.9630829
2019-01-20,123.2,123.7,115.51,117.43,96855.28662478
2019-01-21,117.44,118.02,113.68,115.86,84283.26849933
2019-01-22,115.86,119.5,110.37,118.08,124950.90769255
2019-01-23,118.08,118.9,115.02,116.55,61060.32189658
2019-01-24,116.56,117.11,113.62,116.4,59367.65707181
2019-01-25,116.4,117.09,114.04,114.95,77821.19091979
2019-01-26,114.95,117.47,114.78,115.01,43621.34385393
2019-01-27,115.01,115.45,110.3,111.35,70799.34308281
2019-01-28,111.35,112.1,100.9,105.47,175738.30871965
2019-01-29,105.44,105.98,102.16,104.02,77500.92418347
2019-01-30,104.01,109.45,102.9,107.61,111443.14135118
2019-01-31,107.61,109.97,104.83,105.79,85581.12191545
2019-02-01,105.79,107.69,103.0,105.88,88491.11648974
2019-02-02,105.85,109.98,105.16,109.3,58843.40230811
2019-02-03,109.3,110.0,104.52,105.94,65945.94324768
2019-02-04,105.98,107.85,105.29,106.08,45781.08750642
2019-02-05,106.04,106.5,105.08,106.0,41040.00011483
2019-02-06,106.02,106.31,100.15,103.36,106516.79606559
2019-02-07,103.32,104.77,102.75,103.21,47915.93888922
2019-02-08,103.22,122.0,102.29,117.96,232502.28262242
2019-02-09,117.96,119.77,116.55,118.06,67741.85203653
2019-02-10,118.06,125.28,115.04,123.94,93443.53388736
2019-02-11,123.93,124.11,118.24,119.55,126354.21715778
2019-02-12,119.57,122.35,117.0,120.82,104451.63662862
2019-02-13,120.81,125.0,119.51,120.74,91230.80347702
2019-02-14,120.74,123.22,118.73,119.39,74312.95458156
2019-02-15,119.39,123.57,119.13,120.42,62036.48868837
2019-02-16,120.42,123.6,120.42,121.56,37397.10303824
2019-02-17,121.55,134.14,121.38,132.34,189286.81824004
2019-02-18,132.33,147.8,131.05,144.62,324838.34445571
2019-02-19,144.58,149.47,142.46,142.69,174940.35332438
2019-02-20,142.71,148.4,138.16,147.19,142484.55505055
2019-02-21,147.16,148.6,141.76,144.21,114594.16926271
2019-02-22,144.19,147.5,142.26,146.68,82908.85085031
2019-02-23,146.67,159.91,144.89,157.56,169420.2257729
2019-02-24,157.55,165.62,131.0,131.76,349219.94405158
2019-02-25,131.76,141.09,130.61,137.64,165457.69097425
2019-02-26,137.63,140.63,133.03,135.66,94611.60674136
2019-02-27,135.74,140.0,125.7,134.46,149133.38447066
2019-02-28,134.36,139.0,131.66,134.48,118030.51658506
2019-03-01,134.48,137.53,133.52,134.72,90382.88879399
2019-03-02,134.71,135.39,128.85,132.32,73890.52108609
2019-03-03,132.31,134.41,127.49,129.78,56761.42680555
2019-03-04,129.79,130.22,122.75,125.24,145880.92698053
2019-03-05,125.24,137.49,124.78,136.3,126482.54436724
2019-03-06,136.3,140.0,129.4,137.0,132735.21160008
2019-03-07,137.0,139.68,134.84,136.29,78148.67498289
2019-03-08,136.25,138.6,130.13,132.75,109051.38383922
2019-03-09,132.75,138.01,132.09,136.41,72226.47787985
2019-03-10,136.41,136.73,133.42,134.66,39485.26535825
2019-03-11,134.67,135.37,130.57,132.05,60950.85678864
2019-03-12,132.05,134.3,127.19,132.8,109786.4621842
2019-03-13,132.81,132.94,130.2,131.16,46032.46797637
2019-03-14,131.14,135.09,128.9,131.4,50560.72963066
2019-03-15,131.4,136.91,131.4,135.99,91959.49521847
2019-03-16,135.99,147.23,135.98,140.48,146871.31910951
2019-03-17,140.49,140.56,136.3,138.07,50370.40578707
2019-03-18,138.08,141.3,135.67,137.01,78074.3144158
2019-03-19,137.01,138.65,136.32,138.15,51002.41575666
2019-03-20,138.15,139.33,135.4,138.73,54900.47763403
2019-03-21,138.72,139.14,132.21,134.41,87061.37800034
2019-03-22,134.47,136.93,134.1,135.63,43537.77573634
2019-03-23,135.67,137.5,135.18,136.52,31767.16377086
2019-03-24,136.52,136.52,133.22,135.37,47018.65729994
2019-03-25,135.36,136.12,130.64,133.01,54980.7929363
2019-03-26,133.01,133.8,131.38,133.28,35935.77654048
2019-03-27,133.26,139.71,133.01,139.08,95849.8485137
2019-03-28,139.08,139.08,136.7,137.46,42440.12631835
2019-03-29,137.43,143.09,136.88,142.83,69918.16695945
2019-03-30,142.83,145.48,140.12,142.12,70292.40607708
2019-03-31,142.12,142.27,140.21,141.2,34441.10928232
2019-04-01,141.23,143.0,138.81,141.0,60125.58056027
2019-04-02,140.91,167.5,140.71,164.69,377851.4887581
2019-04-03,164.55,180.1,150.52,161.33,508272.16678562
2019-04-04,161.05,164.84,153.5,157.65,167376.33672998
2019-04-05,157.69,169.2,155.5,166.08,138429.58476632
2019-04-06,166.07,173.19,160.48,165.79,121006.88089457
2019-04-07,165.7,177.17,164.27,174.84,133596.30513451
2019-04-08,174.91,187.62,173.95,180.74,262579.62465928
2019-04-09,180.74,180.83,174.34,175.83,110942.00252594
2019-04-10,175.78,185.62,169.52,177.55,234412.23707184
2019-04-11,177.64,177.9,160.56,164.92,183632.89673191
2019-04-12,164.92,168.87,159.27,164.27,122195.27831273
2019-04-13,164.24,166.45,161.08,163.75,45742.98420894
2019-04-14,163.76,169.25,161.83,168.27,42758.2169932
2019-04-15,168.32,169.76,156.0,160.24,110835.43191846
2019-04-16,160.03,168.6,159.46,166.38,83300.80229979
2019-04-17,166.38,168.73,164.55,166.54,57218.56651837
2019-04-18,166.53,176.17,166.01,174.15,122931.05509079
2019-04-19,174.15,174.84,169.14,173.83,88665.991039
2019-04-20,173.83,177.84,170.87,173.73,65288.39101341
2019-04-21,173.74,174.45,166.33,169.9,72244.11862119
2019-04-22,169.89,173.65,168.21,171.58,79232.67046925
2019-04-23,171.59,176.94,169.01,170.14,128517.81262502
2019-04-24,170.21,171.08,160.3,165.75,135785.58300153
2019-04-25,165.54,166.34,146.0,152.05,160352.9439292
2019-04-26,152.07,156.0,148.26,153.41,138423.24332632
2019-04-27,153.42,159.0,152.54,155.66,60998.93058193
2019-04-28,155.73,156.45,152.16,153.19,50413.79060096
2019-04-29,153.17,154.69,148.81,152.36,67927.03934099
2019-04-30,152.4,161.2,152.32,160.4,98019.06623203
2019-05-01,160.39,163.25,156.59,158.3,68430.60820603
2019-05-02,158.31,160.57,155.91,158.7,57673.51245969
2019-05-03,158.7,169.26,157.61,164.74,119958.52315646
2019-05-04,164.73,168.71,158.0,161.85,121207.98149473
2019-05-05,161.93,163.4,157.28,161.25,76173.12414933
2019-05-06,161.26,175.97,157.78,171.07,143496.62724211
2019-05-07,171.08,180.69,165.2,166.51,206913.20117177
2019-05-08,166.5,172.03,162.0,169.58,124621.32917553
2019-05-09,169.61,173.33,165.25,170.11,108442.46096158
2019-05-10,170.11,176.32,167.49,172.21,187668.29578342
2019-05-11,172.23,207.0,172.19,192.52,458103.16155206
2019-05-12,192.59,204.19,182.39,188.23,324858.65370109
2019-05-13,188.23,209.85,185.62,196.51,347273.92922569
2019-05-14,196.38,221.0,195.17,217.44,449154.94366757
2019-05-15,217.66,250.79,216.84,249.0,537189.049239
2019-05-16,249.0,281.77,242.19,264.39,817730.92021458
2019-05-17,264.31,269.23,222.88,244.59,586719.23064754
2019-05-18,244.47,249.24,231.4,234.03,166530.75233775
2019-05-19,234.0,264.77,232.44,261.09,271401.01834159
2019-05-20,260.44,260.83,239.0,252.22,255384.8649075
2019-05-21,252.42,264.2,247.84,254.74,241217.96171467
2019-05-22,254.64,261.62,240.04,243.32,224807.14020856
2019-05-23,243.37,248.7,231.12,245.64,173213.80426885
2019-05-24,245.8,256.06,242.4,249.83,164082.25365936
2019-05-25,249.82,258.89,248.43,251.55,69549.67352134
2019-05-26,251.55,271.19,245.66,268.37,160477.67495655
2019-05-27,268.23,279.55,262.0,271.24,221001.51087716
2019-05-28,271.53,276.5,265.45,271.15,113649.4720459
2019-05-29,271.15,274.25,260.2,269.39,146998.82045879
2019-05-30,269.39,288.77,235.44,254.62,409842.88900647
2019-05-31,254.7,268.55,245.05,267.74,189923.24442757
2019-06-01,267.68,274.99,261.3,264.78,122918.63094281
2019-06-02,264.72,274.75,264.11,269.23,59571.35658779
2019-06-03,269.24,270.3,246.6,249.55,156011.2024819
2019-06-04,249.4,250.99,233.0,240.93,237867.29020342
2019-06-05,240.95,249.0,237.55,246.32,140417.13083672
2019-06-06,246.28,251.29,235.32,249.4,127820.31105012
2019-06-07,249.54,254.4,244.84,249.49,120802.14284974
2019-06-08,249.47,251.17,241.52,244.3,53536.02546265
2019-06-09,244.3,244.97,226.56,231.3,127013.25075945
2019-06-10,231.36,248.16,227.52,247.84,124592.5254577
2019-06-11,247.75,249.38,237.33,245.11,105193.94701042
2019-06-12,245.16,263.81,243.01,262.92,163750.61979963
2019-06-13,262.89,264.75,254.2,255.4,132862.50737434
2019-06-14,255.29,266.21,252.42,263.8,130707.86632348
2019-06-15,263.83,273.3,261.57,269.29,104725.00632798
2019-06-16,269.26,278.83,263.02,268.33,129767.84976422
2019-06-17,268.35,275.93,267.69,273.97,110046.64920659
2019-06-18,273.9,274.24,261.0,264.37,123601.20044052
2019-06-19,264.27,270.07,263.36,268.79,91888.67661292
2019-06-20,268.88,274.84,266.51,272.0,79241.93844686
2019-06-21,272.0,299.0,272.0,296.25,266126.47729855
2019-06-22,296.79,315.54,293.46,308.49,290407.69396188
2019-06-23,308.5,318.0,304.6,306.98,166054.97568955
2019-06-24,306.85,313.1,295.68,311.0,160200.27089955
2019-06-25,311.0,317.4,306.0,316.59,136811.07252438
2019-06-26,316.59,364.49,308.0,334.86,554774.40893851
2019-06-27,334.81,343.82,273.5,293.47,502689.16596106
2019-06-28,293.47,312.9,289.66,309.37,208306.57785915
2019-06-29,309.38,324.5,291.25,317.0,184051.58650003
2019-06-30,317.04,323.61,286.0,290.07,164606.3739219
2019-07-01,290.08,301.32,278.65,293.7,184839.74588246
2019-07-02,293.72,296.24,270.42,291.25,221624.50052172
2019-07-03,291.25,303.83,289.61,301.79,105705.70508639
2019-07-04,301.77,304.0,280.1,282.8,100227.78726344
2019-07-05,282.81,294.9,280.0,288.0,106439.56862999
2019-07-06,287.83,298.25,285.31,287.57,67042.77052392
2019-07-07,287.58,310.7,283.87,306.34,124381.70907471
2019-07-08,306.33,315.0,302.24,313.24,107535.39042955
2019-07-09,313.23,318.6,302.78,307.92,127696.99944532
2019-07-10,307.95,314.98,281.3,288.64,188864.02455619
2019-07-11,288.68,288.68,261.57,268.68,220929.69769032
2019-07-12,268.88,279.3,266.37,275.55,87768.42959196
2019-07-13,275.62,276.34,261.79,269.04,82315.42742837
2019-07-14,268.99,270.02,222.7,225.76,233603.44513134
2019-07-15,225.96,235.87,203.0,228.28,396067.77282556
2019-07-16,228.2,234.58,190.11,198.89,405991.73776733
2019-07-17,198.92,221.0,192.04,211.4,264597.39633053
2019-07-18,211.55,229.99,206.2,226.31,227395.84250302
2019-07-19,226.29,226.78,213.15,221.21,118256.35139233
2019-07-20,221.3,236.58,219.98,228.89,108052.81733306
2019-07-21,228.84,229.85,217.04,225.64,91169.56939364
2019-07-22,225.7,228.28,211.45,217.13,110967.22826496
2019-07-23,217.13,219.11,208.43,211.93,120650.93848248
2019-07-24,211.96,218.14,200.5,216.59,162160.41709381
2019-07-25,216.55,226.22,215.19,219.28,104748.44286272
2019-07-26,219.29,222.12,212.69,219.35,75266.41662311
2019-07-27,219.42,224.14,202.46,207.11,130620.90261067
2019-07-28,207.11,213.98,197.0,211.5,81987.96383481
2019-07-29,211.5,215.31,205.7,210.73,93192.25144299
2019-07-30,210.7,214.56,204.0,209.83,55786.22007482
2019-07-31,209.8,218.92,209.53,218.7,65562.00210273
2019-08-01,218.68,219.3,211.0,217.55,63542.11348322
2019-08-02,217.53,222.77,214.82,217.8,76956.2426997
2019-08-03,217.86,224.81,215.5,222.14,72439.25920706
2019-08-04,222.15,224.04,217.37,222.81,42059.8553061
2019-08-05,222.87,236.9,222.82,233.0,122200.24027698
2019-08-06,232.91,239.45,222.05,225.81,116406.49371703
2019-08-07,225.82,231.22,220.0,225.8,90294.83853933
2019-08-08,225.96,226.48,213.7,220.81,102248.08047428
2019-08-09,220.83,221.3,206.5,210.3,86725.7821728
2019-08-10,210.3,214.68,200.38,206.1,78386.70942215
2019-08-11,206.11,216.58,205.63,216.06,53920.19155512
2019-08-12,216.21,216.47,209.51,211.26,63007.74590222
2019-08-13,211.28,211.28,202.8,208.58,84753.26760416
2019-08-14,208.49,209.13,181.6,186.3,179928.54755359
2019-08-15,186.3,191.47,171.0,188.2,175478.78465505
2019-08-16,188.2,188.21,178.47,185.26,68769.95687118
2019-08-17,185.25,186.9,181.57,185.59,38299.77489852
2019-08-18,185.59,198.17,183.31,194.74,66730.98135188
2019-08-19,194.74,203.91,193.0,202.32,66346.48442619
2019-08-20,202.32,202.81,194.52,196.56,62215.84391136
2019-08-21,196.56,197.17,180.0,187.37,105456.79961362
2019-08-22,187.29,195.11,182.53,190.41,77023.06777788
2019-08-23,190.42,196.66,188.56,194.59,85533.19472661
2019-08-24,194.55,194.59,186.02,190.89,43117.71933613
2019-08-25,190.9,192.76,182.04,186.59,42924.71730806
2019-08-26,186.6,194.28,185.51,188.3,69639.14164157
2019-08-27,188.26,189.0,184.33,186.94,42651.99630144
2019-08-28,186.95,187.92,165.9,172.79,115048.02313062
2019-08-29,172.81,173.51,163.57,168.82,94511.90637422
2019-08-30,168.92,170.43,165.3,168.4,60991.56306126
2019-08-31,168.45,175.0,165.5,171.93,38474.87409743
2019-09-01,171.89,173.98,168.03,171.29,41984.88292842
2019-09-02,171.31,181.78,170.54,178.8,60890.77326734
2019-09-03,178.81,183.15,174.2,178.96,76512.19739815
2019-09-04,179.09,180.33,173.29,174.82,58944.58363482
2019-09-05,174.83,175.82,168.82,174.0,54459.52734815
2019-09-06,174.01,178.45,164.99,169.2,79408.28186347
2019-09-07,169.25,181.07,168.38,178.08,59067.8275201
2019-09-08,178.08,184.73,176.01,181.56,74954.60693096
2019-09-09,181.56,186.0,176.11,180.63,65713.85192782
2019-09-10,180.64,184.55,176.6,179.64,46977.59300526
2019-09-11,179.65,182.49,173.7,178.3,59154.85755616
2019-09-12,178.31,182.66,176.46,181.09,32447.47898189
2019-09-13,181.05,181.85,177.57,181.65,51330.3237735
2019-09-14,181.65,189.32,180.4,188.85,59593.5066095
2019-09-15,188.88,190.99,186.3,189.3,69949.05939013
2019-09-16,189.31,199.55,188.23,197.59,112064.05199504
2019-09-17,197.59,215.0,195.67,207.95,180307.35677094
2019-09-18,207.95,217.49,207.5,210.27,111866.08222226
2019-09-19,210.28,224.71,200.98,220.8,167317.15562892
2019-09-20,220.85,222.38,212.0,218.06,91581.94212672
2019-09-21,218.02,221.61,213.35,214.8,65798.83554123
2019-09-22,214.87,215.45,206.02,211.1,64814.29444826
2019-09-23,211.17,211.6,198.18,200.8,92704.99923469
2019-09-24,201.06,202.72,157.75,166.26,405426.94795946
2019-09-25,166.26,175.25,162.25,170.0,183524.37413052
2019-09-26,170.0,171.0,152.11,165.85,188006.849955
2019-09-27,165.85,177.24,161.19,174.44,109649.43559361
2019-09-28,174.36,176.0,168.21,173.9,75406.27245908
2019-09-29,173.9,175.26,164.34,169.38,72173.97481869
2019-09-30,169.39,181.85,165.2,181.17,126949.56757796
2019-10-01,181.22,185.89,173.85,176.15,97883.38773094
2019-10-02,176.14,181.66,174.15,180.82,73478.77608148
2019-10-03,180.9,181.26,169.59,175.05,70968.26833233
2019-10-04,175.11,179.69,170.77,175.97,52275.84820737
2019-10-05,175.97,177.05,172.27,176.73,32009.68689295
2019-10-06,176.72,177.12,167.5,170.18,57631.70410292
2019-10-07,170.18,182.5,168.61,180.26,90340.80934495
2019-10-08,180.29,185.3,177.42,180.72,67362.24343145
2019-10-09,180.73,196.09,179.2,193.26,147160.11182224
2019-10-10,193.26,194.85,187.29,191.79,86674.1411952
2019-10-11,191.86,197.93,179.23,180.84,121748.84380072
2019-10-12,180.94,184.87,177.27,179.86,57840.90237742
2019-10-13,179.76,184.75,178.63,181.18,51204.16843879
2019-10-14,181.12,187.91,180.52,186.85,60870.08017908
2019-10-15,186.86,188.58,176.48,180.58,119904.59634039
2019-10-16,180.56,181.2,171.7,174.5,83244.34068561
2019-10-17,174.55,179.71,172.79,177.31,67073.57692863
2019-10-18,177.31,177.49,168.34,172.96,80245.09602392
2019-10-19,172.96,175.5,169.72,172.09,47766.30788022
2019-10-20,172.05,176.8,169.11,175.49,43323.2493949
2019-10-21,175.49,178.0,171.45,174.37,69165.37852042
2019-10-22,174.36,175.4,170.47,171.3,41854.53917383
2019-10-23,171.26,174.05,153.0,162.49,204251.4778462
2019-10-24,162.42,164.0,158.9,160.67,56468.22413448
2019-10-25,160.67,187.74,160.57,181.66,158620.93268548
2019-10-26,181.66,199.5,173.86,180.03,241944.54485677
2019-10-27,180.02,189.18,176.84,184.41,85150.97041769
2019-10-28,184.32,190.0,181.0,182.02,83795.56183726
2019-10-29,182.03,193.41,181.72,191.1,67590.05967617
2019-10-30,191.03,192.2,180.05,183.38,74614.13014363
2019-10-31,183.4,185.47,177.81,182.38,63173.80698137
2019-11-01,182.38,184.99,177.39,183.19,61313.90214742
2019-11-02,183.26,186.19,181.91,183.25,29643.79000242
2019-11-03,183.26,185.0,179.11,181.73,23415.99177531
2019-11-04,181.73,189.5,180.45,186.25,52941.33587948
2019-11-05,186.26,192.47,181.76,188.88,71159.65174538
2019-11-06,188.88,194.6,187.87,191.13,53163.07554597
2019-11-07,191.17,192.27,184.14,186.42,44563.94990128
2019-11-08,186.42,188.09,180.71,183.62,66332.92266474
2019-11-09,183.62,185.7,182.21,184.77,31447.97094429
2019-11-10,184.77,192.0,183.41,188.88,44224.51984423
2019-11-11,188.89,190.0,183.77,184.65,34818.77604733
2019-11-12,184.65,187.27,182.07,186.98,41578.59846537
2019-11-13,186.98,189.31,185.08,187.72,33802.01492951
2019-11-14,187.81,188.45,182.75,184.55,81996.7273791
2019-11-15,184.55,186.59,177.0,179.82,97521.84219423
2019-11-16,179.79,183.17,178.95,182.25,32159.27524038
2019-11-17,182.23,186.26,180.0,183.88,34966.19809893
2019-11-18,183.88,183.95,173.56,177.85,57753.51387824
2019-11-19,177.8,178.14,172.38,175.73,45880.80040413
2019-11-20,175.75,177.25,173.26,174.35,48839.47664908
2019-11-21,174.35,175.49,155.0,160.82,142035.81431758
2019-11-22,160.83,162.65,137.8,149.97,282192.72934448
2019-11-23,149.98,154.54,146.37,152.0,88211.89264035
2019-11-24,152.0,153.19,138.53,139.99,86567.95699641
2019-11-25,140.1,151.69,131.8,145.91,223502.71656311
2019-11-26,146.16,149.9,143.57,147.83,72544.44431373
2019-11-27,147.83,155.89,141.02,153.0,129890.14649212
2019-11-28,153.04,155.0,149.31,151.01,56243.39113343
2019-11-29,151.01,157.73,150.5,154.75,82606.47013886
2019-11-30,154.75,155.45,149.6,151.78,45611.17813513
2019-12-01,151.61,152.67,145.97,150.97,59294.95282201
2019-12-02,150.94,151.65,146.82,148.97,42531.00970201
2019-12-03,148.83,150.0,145.67,147.33,39186.51439846
2019-12-04,147.33,153.0,143.17,145.5,100067.8290018
2019-12-05,145.5,148.95,143.8,148.18,48788.47831841
2019-12-06,148.2,149.85,145.75,148.82,45179.42472738
2019-12-07,148.82,149.88,147.2,147.43,22433.78975537
2019-12-08,147.41,152.0,146.36,150.71,34863.39671715
2019-12-09,150.7,151.47,146.69,147.3,46803.5083513
2019-12-10,147.28,148.22,143.81,145.55,42296.17158865
2019-12-11,145.54,146.29,142.01,143.29,32984.0629026
2019-12-12,143.29,146.12,139.1,144.69,71296.16682566
2019-12-13,144.7,145.13,142.76,144.7,40038.07083
2019-12-14,144.7,145.03,141.11,141.73,35634.32109091
2019-12-15,141.72,143.99,139.8,142.38,38771.46693104
2019-12-16,142.38,142.53,129.03,132.36,112774.91970049
2019-12-17,132.36,132.66,119.5,121.83,190028.12824453
2019-12-18,121.84,134.81,116.25,132.89,203446.51981441
2019-12-19,132.89,134.11,125.68,128.18,93934.20288922
2019-12-20,128.18,129.32,125.71,128.37,44379.22091837
2019-12-21,128.36,128.45,126.63,127.09,25941.74023594
2019-12-22,127.16,133.22,126.89,132.4,40439.9594125
2019-12-23,132.4,135.24,126.16,127.78,62248.12241615
2019-12-24,127.75,129.5,126.5,127.71,34976.25422744
2019-12-25,127.67,127.77,123.16,125.0,45117.58085216
2019-12-26,125.0,132.06,124.06,125.49,51891.10919615
2019-12-27,125.49,126.7,122.15,126.23,39780.97303035
2019-12-28,126.23,129.6,125.8,127.91,47036.68791942
2019-12-29,127.95,137.85,127.22,134.3,64885.83350862
2019-12-30,134.31,135.97,129.79,131.1,58811.72784574
2019-12-31,131.08,133.19,127.6,128.54,85044.39188554
2020-01-01,128.54,132.68,128.12,130.19,57512.49500629
2020-01-02,130.14,130.18,125.83,126.81,49211.56901537
2020-01-03,126.81,134.93,125.52,134.17,88651.89284841
2020-01-04,134.17,135.75,132.5,134.14,31254.84712421
2020-01-05,134.14,138.97,134.14,135.31,45353.69311227
2020-01-06,135.31,144.51,134.78,144.19,91523.60992709
2020-01-07,144.2,145.25,138.79,143.08,96525.42253821
2020-01-08,143.08,148.0,137.03,140.6,101682.09291578
2020-01-09,140.64,141.38,135.12,137.71,61184.99933797
2020-01-10,137.72,145.81,135.26,144.72,137620.99823131
2020-01-11,144.89,148.0,142.0,142.63,52850.50876755
2020-01-12,142.51,146.6,141.83,146.6,35450.66532334
2020-01-13,146.55,147.0,142.1,143.51,44072.65864059
2020-01-14,143.5,170.83,143.45,165.76,258408.61594025
2020-01-15,165.74,172.18,159.13,166.29,165292.68609565
2020-01-16,166.27,167.28,158.17,163.93,88188.75031049
2020-01-17,164.0,174.52,162.01,169.59,134919.66648757
2020-01-18,169.54,179.32,164.92,174.06,113052.32285408
2020-01-19,174.05,178.0,161.7,166.75,113433.68959115
2020-01-20,166.67,169.3,161.1,166.68,66340.77435099
2020-01-21,166.66,170.0,164.28,169.19,61518.4955582
2020-01-22,169.29,171.05,165.65,167.68,49452.51856158
2020-01-23,167.73,167.79,158.44,162.4,69309.04423236
2020-01-24,162.49,164.21,154.48,162.3,88510.10066684
2020-01-25,162.31,162.41,157.4,160.12,36677.5237579
2020-01-26,160.0,167.59,159.09,167.35,44653.7353865
2020-01-27,167.58,171.7,164.89,169.77,84463.87778454
2020-01-28,169.78,176.5,169.78,175.99,102264.17475594
2020-01-29,175.91,178.31,173.13,173.45,85409.92407361
2020-01-30,173.41,186.89,170.0,184.55,104426.47390742
2020-01-31,184.52,185.68,175.0,179.74,108639.77662455
2020-02-01,179.72,184.2,179.0,183.5,65650.16851655
2020-02-02,183.49,193.52,178.98,188.29,96138.84421015
2020-02-03,188.22,195.21,186.25,189.42,89093.19595622
2020-02-04,189.41,191.37,184.29,188.24,89059.71463466
2020-02-05,188.25,207.93,186.89,204.0,143938.17466042
2020-02-06,204.01,216.49,200.54,212.95,162316.43667648
2020-02-07,212.94,224.78,212.94,223.22,161651.51487279
2020-02-08,223.22,228.4,213.24,223.37,137475.60159995
2020-02-09,223.36,230.9,223.16,228.8,111211.55092349
2020-02-10,228.8,229.6,216.31,222.85,106485.3898759
2020-02-11,222.86,239.92,217.83,237.98,174444.85728588
2020-02-12,237.99,276.15,237.95,266.49,293996.34960631
2020-02-13,266.63,278.01,253.75,268.42,264197.24736242
2020-02-14,268.37,287.98,260.13,286.27,191566.74315799
2020-02-15,285.95,290.0,261.35,264.92,251243.79219334
2020-02-16,264.83,274.0,236.37,258.5,248679.14437688
2020-02-17,258.58,269.0,242.36,268.03,204959.48476961
2020-02-18,268.2,286.87,259.24,283.31,211662.70708459
2020-02-19,283.34,287.13,250.0,258.66,239803.85463207
2020-02-20,258.51,264.26,245.25,257.4,203271.5155604
2020-02-21,257.2,268.71,254.1,265.8,136892.24699258
2020-02-22,265.79,267.04,256.3,262.08,63814.59112412
2020-02-23,261.94,276.62,261.53,275.48,104405.13989679
2020-02-24,275.48,278.13,256.06,265.31,197775.66826806
2020-02-25,265.53,266.24,244.44,246.5,152709.51365655
2020-02-26,246.28,250.84,215.33,223.5,404352.61565839
2020-02-27,223.78,239.0,209.26,227.63,342714.17971542
2020-02-28,227.6,234.9,213.63,227.37,258340.98757632
2020-02-29,227.13,233.32,216.83,217.31,93401.32179224
2020-03-01,217.36,227.99,211.5,217.26,144339.90935814
2020-03-02,217.34,234.5,215.75,232.12,189047.53250784
2020-03-03,232.12,232.92,220.0,223.75,173987.90547375
2020-03-04,223.72,228.83,220.39,224.56,106846.75811775
2020-03-05,224.49,234.47,224.49,228.64,160025.91518532
2020-03-06,228.6,245.84,227.77,245.56,140307.21140132
2020-03-07,245.53,253.01,236.67,237.75,147025.87399131
2020-03-08,237.75,237.75,196.0,199.46,293962.39516435
2020-03-09,199.51,208.65,189.85,202.77,461839.12853606
2020-03-10,202.76,206.28,195.17,200.5,184956.93858031
2020-03-11,200.63,202.98,181.0,194.61,240340.20653555
2020-03-12,194.62,195.64,101.22,110.3,1290935.34805301
2020-03-13,110.3,148.0,90.0,135.51,1322282.9798003
2020-03-14,135.44,135.9,120.71,122.17,284672.85934781
